54810,773
67386,798
97874,830
42789,462
23992,301
58588,733
86100,894
35370,435
13649,318
70878,360
81823,240
97907,764
34414,144
97927,660
42880,654
75805,200
37707,30
91908,102
46367,564
25369,489
18858,49
82229,836
71623,667
3310,16
88497,566
15499,351
58477,823
1485,270
69057,435
89774,925
26547,181
99027,642
77526,850
49634,498
14748,339
36583,389
66290,358
97711,796
80353,942
61963,660
1005,174
53649,690
98413,732
21432,394
10615,54
79306,504
47851,179
80186,919
77534,279
88823,773
69919,746
27546,308
19462,97
7327,330
98017,590
86802,456
95969,724
91201,776
64501,309
78237,496
14682,412
22643,311
18579,167
2952,58
5752,59
46654,56
34048,405
61603,711
73195,503
64980,449
47175,708
31721,188
50863,773
93804,347
76481,545
37786,416
46033,722
6068,14
32010,337
20919,169
16244,276
84489,912
55498,748
13773,393
36152,567
28435,393
52071,695
63934,387
44462,82
31804,452
34341,7
16601,418
20198,312
82384,499
5876,65
48546,223
50558,527
41065,158
81432,733
46306,532
82402,694
77795,417
1754,22
13483,328
21395,474
97948,577
18997,75
19178,49
62112,601
55193,325
27783,381
61888,828
24066,460
60514,486
55203,815
32879,475
16003,417
5127,320
14443,213
7579,145
80039,735
53024,533
47555,394
96749,891
73580,388
79135,756
1959,130
10215,335
79855,688
52622,54
30601,131
74112,90
12457,1
18963,228
74604,348
35353,432
34483,293
20166,139
24649,269
38130,595
11651,11
24549,462
69132,119
2847,44
68535,707
36614,621
76236,715
49864,60
91096,180
89095,505
19241,23
2182,291
60000,799
96080,934
37273,533
91584,892
23548,479
54802,764
89770,545
26469,453
78389,923
56562,309
61864,738
60969,768
46360,348
96501,880
68807,796
99297,468
75558,207
86906,852
99595,269
34965,118
82184,923
86388,436
40715,398
25373,450
62159,532
3508,210
49481,264
45013,194
92560,716
61223,709
223,90
79065,671
26874,346
88499,701
50614,666
4612,251
14176,76
88309,580
12768,6
7908,344
62362,489
82487,707
51734,546
26746,203
59963,568
93522,660
13399,256
8263,3
32123,560
81250,939
51609,465
87865,682
34373,60
99170,13
16446,234
82462,533
83733,374
52686,417
32702,582
96634,932
97915,639
49537,749
39442,525
35729,128
76380,399
44076,704
27165,425
6411,292
89766,417
89811,854
41615,368
16037,316
98959,607
75911,942
60013,293
8567,181
42054,293
10209,380
94821,533
91386,456
29207,455
26176,450
64207,21
2084,184
54677,655
6658,288
33794,383
48732,579
60406,622
23697,487
83641,158
65078,435
7483,174
11365,76
51956,397
60228,684
42256,59
75547,610
60553,498
71570,834
36178,66
96739,561
69469,903
83620,545
81334,716
7754,7
42307,627
92723,747
12495,387
41057,489
85247,151
88841,934
40376,505
42219,457
28697,472
81398,738
72340,405
83930,524
84875,922
70556,798
69612,664
47769,613
86280,846
75267,505
57070,727
30534,500
99389,863
30777,194
7948,239
518,303
20488,347
93699,810
19097,211
42583,559
28694,7
32589,194
85503,552
63415,572
27671,119
93391,908
4978,269
1818,291
51018,472
14660,280
36340,553
10816,295
97746,428
81025,731
13903,280
49178,334
20101,417
76646,749
56543,666
37556,374
6091,308
70494,314
92622,923
69275,831
50911,16
98197,716
6571,305
17516,256
58376,197
68425,782
99178,155
58985,817
10772,344
8194,255
98617,448
24263,11
72974,795
97264,922
58714,608
24116,379
89950,928
22176,287
57308,758
80971,648
68540,847
58992,535
68199,747
56023,488
63006,766
85506,548
86216,474
12107,301
13006,293
49007,378
14351,378
15876,244
63457,399
96800,911
39539,321
43260,667
68843,87
48581,617
27531,476
13602,7
1608,130
38914,397
92516,913
11768,363
36346,233
6627,216
5998,293
16432,222
33482,468
21768,255
79417,806
9878,172
4466,279
26310,373
20176,215
68406,758
1550,117
2136,275
6542,230
96421,889
42407,23
62599,788
985,201
17737,347
56642,286
80479,664
85391,474
53003,101
59492,848
78554,896
70142,85
25845,445
21772,70
42900,49
37650,374
55153,648
797,195
20782,286
29850,20
47159,654
64882,782
51060,716
25876,343
16800,213
58554,788
39034,476
75222,846
28079,524
54091,207
19497,405
236,276
29912,478
72633,868
88295,919
6431,338
99748,472
27919,320
16898,42
9545,13
96843,908
70220,198
76486,843
63999,551
98445,795
5579,291
3900,194
80560,629
83701,643
96770,582
17262,435
76558,759
87989,13
96259,865
22760,412
72375,897
22170,60
76218,727
45325,536
35974,606
54498,184
53875,758
16535,184
9492,378
44669,389
46763,181
93608,868
43341,397
33618,405
44041,456
23818,186
31152,99
91491,371
31790,447
62423,885
66451,795
20977,44
81008,56
65662,790
66346,880
97382,919
54735,224
23999,27
66802,602
23699,144
30008,457
37761,389
2412,269
22020,468
38713,592
56550,527
83149,653
29016,198
91851,430
86054,727
37353,429
12280,141
39231,413
53337,782
28022,420
39571,406
59464,549
24736,493
91982,479
51453,176
65483,848
73362,825
82682,719
1270,262
64478,399
39799,201
51218,546
55882,409
50285,328
35383,554
40470,524
64906,489
61245,476
36748,346
19579,94
24053,272
274,234
52745,94
55247,655
25945,428
21892,381
70646,458
10669,387
16780,354
48496,625
78573,291
82385,268
79379,276
50523,712
47793,144
38073,344
4005,290
27166,406
97176,815
86774,557
64173,588
21455,276
14699,320
75313,10
97355,931
9392,194
5062,221
52290,763
82409,73
78097,194
87235,715
51420,445
53406,567
52990,287
31767,474
83039,631
80868,712
11369,322
81049,452
79290,349
78916,848
31657,49
79762,566
61533,28
70506,689
61654,796
56176,637
14652,268
22748,458
76877,497
95623,395
11200,219
4820,293
49588,296
12832,399
18975,310
68326,618
51548,539
92672,250
9458,311
70361,267
30577,545
11766,44
52521,87
59971,868
64908,617
63695,416
20033,222
3838,76
34811,181
77210,592
35455,222
67103,846
93916,724
86680,454
32072,95
51599,743
4788,151
80474,181
39203,497
15471,334
92424,723
54487,6
37124,561
87741,716
41037,468
61061,769
12506,303
75596,889
96844,56
55732,537
18454,437
90684,443
2723,307
78031,774
64797,561
74255,747
19442,96
14288,235
31366,7
6595,194
84412,902
48807,543
15457,316
29377,512
52454,13
71127,911
73439,292
25965,57
74674,800
29223,217
83481,747
35557,380
71644,886
46309,709
94733,815
51803,146
3708,32
17953,375
68959,883
57114,790
6264,193
25253,421
83816,698
25930,387
16537,158
80325,535
32691,194
20652,234
8069,119
7995,72
56335,790
92727,621
30800,533
21706,232
41815,666
30360,334
17193,340
96774,749
10659,83
53523,588
66749,754
40330,592
86080,805
81249,709
24853,456
97259,521
55824,13
17503,90
57099,498
60989,474
86127,916
40731,23
82296,346
88420,844
19800,327
15285,406
58856,694
68724,332
87785,874
17621,234
67937,483
82490,649
48857,495
57281,554
19075,450
10442,332
19651,222
46148,102
57737,121
43785,648
2371,158
94106,815
15984,422
25806,463
56693,833
81342,460
14452,301
32385,12
49186,417
51411,313
65240,747
71111,606
1526,184
99180,655
65207,537
16640,337
60774,11
47056,383
83053,556
16577,283
94178,825
99083,458
54176,355
15901,250
53090,643
13236,83
19940,438
55455,567
27448,199
55969,437
61817,514
38886,621
14501,308
75656,775
95802,268
84463,328
73836,622
16718,291
550,268
43296,311
51992,758
62248,561
36901,496
94987,681
94452,379
73928,116
32797,561
93303,936
44727,379
35285,145
90973,843
49525,354
72659,620
42443,666
93976,846
14995,145
21705,222
57500,542
52519,43
42012,328
85069,330
60752,872
78759,787
58524,854
53267,537
85010,292
32334,177
54409,708
59985,796
25109,201
48154,286
44251,405
28187,533
81435,721
65189,840
84837,389
13115,56
45631,548
67361,790
65356,916
78635,836
42815,639
93244,758
83992,916
49956,271
69379,90
43744,623
56955,556
60694,189
74971,403
84416,601
15877,417
36078,293
75826,704
9429,73
50784,652
87097,846
73506,648
69753,716
96329,753
17492,405
67026,934
9245,377
67624,593
91411,206
57634,91
12632,293
18626,97
68455,682
17672,1
39389,537
25368,153
62134,771
53635,751
1759,185
75217,896
7465,299
35328,190
33309,405
84103,94
72862,419
86213,870
89036,825
33256,404
59224,653
54054,663
16588,436
59041,103
56727,181
42702,637
45237,497
73768,790
35315,64
92010,899
26751,374
29994,321
14365,199
84632,312
2726,95
75142,691
29525,417
99307,517
49715,504
98271,588
47956,92
6644,7
89061,646
71305,537
30628,463
48112,234
10839,111
66014,92
93858,864
41123,493
42483,351
73489,554
11115,130
43309,686
86122,152
15411,385
75279,872
98044,871
44031,214
75947,854
98942,773
18782,161
74104,249
45293,506
28444,343
17389,10
30716,500
36199,8
73625,727
42744,642
92383,749
92253,232
76104,864
30773,530
40236,18
54094,749
20811,327
13082,334
33966,416
33159,411
55123,472
6490,253
74225,854
9338,367
94688,593
27312,151
88969,109
46645,557
96925,670
48630,269
69513,766
90202,788
19720,7
24171,492
96949,807
90963,938
48770,487
77600,389
79790,828
44540,308
94139,452
61136,804
38899,271
6422,5
73865,577
97279,889
76794,899
12774,144
42705,665
41436,535
76202,600
17123,294
52441,782
53394,559
98830,454
57130,26
11268,293
41254,561
29587,344
8322,189
10212,221
53586,690
78599,712
56948,745
52313,496
56429,708
55607,487
97607,327
17476,393
66525,463
90844,201
36452,85
80995,864
44365,13
77156,582
84606,892
57083,82
54531,796
56713,763
92154,870
92309,727
95322,788
34443,494
19857,436
86531,848
5824,256
52953,328
65883,394
60539,747
53169,751
43751,279
1101,102
23355,318
27092,393
32970,104
10963,389
61212,176
81616,334
4452,13
2125,106
977,239
81396,224
10324,130
31587,222
40882,540
96094,897
19013,389
73577,848
6798,295
30598,145
66920,634
14781,382
19139,387
44803,345
58753,283
56396,680
82733,626
63067,297
44591,399
87046,298
33955,552
33082,551
72343,601
51603,201
56720,387
66837,897
89479,854
79182,920
62796,876
51385,533
60770,537
73553,741
73832,269
9135,286
88954,406
70477,194
17086,244
78781,694
77475,870
59404,472
68563,627
34881,556
91971,642
19670,312
52131,95
35800,349
55291,322
24468,495
89087,599
54021,467
5189,58
78778,333
75486,605
827,254
52029,439
92341,328
45866,699
10589,62
81590,852
92586,727
53510,599
47289,110
79613,854
83194,911
69186,587
61204,775
21491,456
75508,854
37155,552
93077,927
81975,854
70178,10
15003,223
1313,112
82394,474
76479,625
39339,307
27632,145
79883,655
88605,393
72931,881
73767,918
50782,648
65021,504
54388,307
31677,110
64332,661
85289,332
78289,629
65395,650
80602,437
98584,829
74771,835
95552,883
71122,658
16447,115
7713,373
45493,399
6937,332
49511,550
74941,724
76495,234
76177,405
50603,445
42155,650
26663,95
67016,771
26657,339
65147,830
59125,796
83669,898
46574,729
44554,145
31447,276
45789,323
32715,219
78060,774
79884,590
19943,336
26682,257
59240,179
50164,577
90035,13
50133,298
35302,252
92889,313
10993,385
39690,548
1881,217
11018,178
98705,796
41876,653
55963,493
57508,563
39521,585
50506,59
67586,939
85804,453
5230,48
65527,222
22776,272
698,134
30128,429
90994,541
71483,711
53449,684
15599,193
3418,168
74538,276
3140,305
95823,25
71902,920
26665,532
78647,645
90327,807
47740,666
13846,276
43031,661
62552,870
42944,459
6934,355
81101,533
14205,181
9213,54
51251,249
84217,262
47294,625
8260,90
87225,537
62763,655
99,135
37771,234
33584,193
96475,312
63426,543
78570,374
82604,858
96045,830
68423,506
48828,593
7763,254
40385,226
41428,454
21832,327
18123,299
55115,537
30693,514
33477,474
19587,63
7363,329
62641,883
79706,28
22346,345
20960,189
49532,51
19371,234
73855,334
13072,207
7945,130
54747,531
3363,75
22023,299
93421,405
98967,922
67052,256
48219,535
91222,930
11167,67
59172,627
87407,622
58904,606
27232,214
42081,650
27572,253
30393,454
2170,239
71221,872
91806,393
35568,551
10083,90
76353,22
63922,887
43928,693
85493,537
68968,832
87680,488
65095,744
57947,648
5474,49
95453,870
28627,469
56596,363
72021,735
952,288
97689,886
25639,451
24998,93
31393,84
50021,605
266,233
59487,829
91920,907
14809,405
27095,350
44741,378
96865,806
80647,843
84046,655
85122,486
59980,320
11994,276
46657,590
38992,130
25785,339
35622,197
40153,450
14934,417
84036,562
67858,639
4513,182
93065,446
14309,280
26096,466
22878,455
18307,393
49051,486
58133,582
16949,390
24375,303
70672,848
65533,807
12942,293
10334,322
425,109
9378,137
22763,269
35376,472
82021,806
38746,501
12110,228
81982,736
46508,660
53712,455
59458,262
81837,754
86902,405
56664,846
16249,6
12037,384
4314,271
17834,311
64406,898
1033,244
92638,18
61474,470
67776,870
83159,846
74599,846
42685,130
30542,294
34069,201
35802,226
83311,880
76605,663
14534,336
19375,366
90476,758
61693,347
66587,897
69463,366
17255,416
80913,865
71823,802
10673,387
53871,787
15691,379
56236,454
37184,271
166,42
11638,313
39358,293
89978,499
20200,59
71807,41
79058,496
32692,294
48728,482
73952,726
77815,654
92975,450
70342,943
75169,38
67351,877
60148,772
63064,385
44565,181
8723,301
73798,151
87580,835
25896,92
17513,256
27458,373
30870,481
95576,535
76947,577
87451,387
50160,108
90282,676
13592,6
71768,706
29555,112
89438,862
42886,372
6511,11
85268,394
94979,563
45596,648
2072,18
24164,60
74809,416
4834,269
35646,405
49335,634
11053,276
84772,363
82799,466
54639,642
23165,493
39608,445
27785,472
80052,850
32544,201
44918,588
289,292
95787,877
71271,94
71973,52
23224,181
46635,141
98706,518
15435,308
55647,653
12117,72
32529,392
18290,344
91740,562
93615,851
57468,788
1987,130
93088,683
93359,727
70809,751
14074,264
17917,327
95929,7
73892,883
77428,416
83069,897
75728,297
17450,373
27629,453
29472,458
23825,22
72627,914
14119,14
79958,748
4762,116
10611,302
89700,747
23993,11
47453,422
78357,805
69067,308
4948,244
93178,782
12533,176
80610,933
86508,851
11032,122
55374,735
42650,344
38047,425
40446,119
31013,58
77005,500
47651,343
86105,887
98812,186
22719,130
68213,894
81417,313
10370,234
70798,222
92312,693
7757,184
76961,595
8374,233
26815,373
62864,880
14373,154
36810,312
51173,405
49961,639
75886,659
39135,178
38709,5
30550,200
76092,648
42602,541
42313,599
49824,551
35181,506
62880,655
35218,25
90089,72
77619,838
12051,62
27940,21
9069,10
10637,137
90383,933
21901,42
25655,5
83141,898
59070,843
73936,913
80285,655
42073,600
61494,474
19912,85
78995,749
19368,420
642,15
66063,177
6442,162
2841,201
94524,283
70902,943
27437,43
85463,83
28892,254
57440,18
9095,38
59504,655
7846,107
62596,891
23433,495
43897,683
15123,311
12397,314
10661,222
1962,267
74968,234
50427,665
83220,758
12009,301
27169,373
98862,753
13409,271
90772,889
57366,541
62850,451
32966,343
55251,666
29299,201
95459,675
63861,839
29384,222
24131,486
1277,134
40561,389
58523,804
44360,480
81792,282
23653,450
41115,653
26808,239
85581,458
45505,399
56333,537
61331,778
96476,794
536,193
99462,894
76659,642
64674,655
93449,915
2208,244
69837,694
13007,215
47222,109
28549,293
78414,846
28847,463
16893,82
3652,15
17484,409
87175,840
29988,497
66927,276
29217,268
87107,942
76515,907
72054,453
45023,527
38834,109
70452,935
59657,838
24634,128
20578,417
55177,178
30298,299
49365,623
70390,757
19229,85
14181,339
91270,889
9482,83
47716,294
50875,269
66578,828
35188,120
79274,703
21830,417
16933,347
40270,477
23214,417
39369,60
5325,299
28906,457
42638,684
90012,764
89299,786
99668,887
16959,314
56996,551
99394,279
49883,668
76335,169
60145,758
10258,246
32061,486
85030,661
89232,749
45167,506
92002,877
3399,207
36622,174
75254,503
35295,114
99319,943
77077,46
44023,493
33422,541
88646,18
53692,659
78164,381
11893,87
62654,312
212,224
35713,487
84625,733
88010,747
35394,532
43041,308
46385,535
13758,399
2138,291
64094,334
13778,59
10829,356
18119,367
94164,655
13084,342
77230,798
69209,183
13821,48
88403,614
84287,169
13092,236
95036,815
18929,70
12097,308
46312,498
42493,451
85870,496
26545,492
72045,466
18742,442
82633,592
73738,882
13511,265
46819,682
61957,622
62485,741
88784,710
93038,757
17639,207
10966,96
95250,826
84452,778
57096,295
96152,198
9427,30
74410,741
86056,13
87095,816
40252,341
93704,314
83546,806
34137,439
55430,621
67721,928
73148,297
61242,642
85852,907
6904,345
71762,690
44116,465
10250,144
70140,880
45648,270
72857,708
87814,862
54129,711
78623,588
43104,421
39932,234
983,99
59437,588
3784,145
92467,862
70531,631
55105,496
2865,183
58615,407
85880,59
41548,109
43612,561
69489,637
49407,629
31932,95
17138,336
8997,360
66793,862
82957,716
77555,608
74832,274
1120,303
34101,222
1227,194
33569,18
12546,391
75899,551
8399,234
46975,647
44951,618
38890,503
79432,543
2669,303
94462,932
56555,805
16418,271
3958,183
29365,299
49952,244
25174,417
58681,843
59943,642
31564,561
28813,184
31271,494
26900,493
29908,450
1129,200
2334,142
66725,643
67428,478
60421,151
68975,883
53708,804
57656,551
14553,343
36860,405
38975,642
62366,886
34911,37
25420,279
50767,340
83611,653
17760,385
87942,592
12640,132
84335,716
6054,348
40788,537
80257,561
78331,807
18622,59
21289,391
89179,733
34138,429
48924,756
55371,567
83880,556
77105,864
90236,870
20683,94
55931,833
20414,422
79316,624
9027,291
70563,279
55211,619
79422,833
60109,723
44151,268
9530,374
42617,305
71376,881
84118,500
5893,152
2785,297
92159,836
51003,536
40799,525
14317,178
27503,267
85766,897
84080,762
15061,419
76835,592
52822,149
53793,125
58025,629
15925,32
93251,870
94541,788
17746,181
90786,286
10570,328
33252,406
48356,738
36869,250
13490,222
72699,802
34482,155
61979,846
33248,407
76746,774
86733,909
80811,847
66281,694
79446,85
58715,837
76235,863
1730,144
84251,798
45959,699
84402,936
53318,201
49941,416
93703,416
68073,709
12560,157
18045,291
716,290
52430,7
41826,393
28515,93
72483,711
37379,44
92132,865
37557,553
37519,548
17561,297
32313,269
43220,527
83225,796
15421,363
73661,153
99229,622
11393,167
40783,1
88738,693
33574,463
82930,465
78018,554
91887,454
16369,13
66467,780
51260,698
85595,749
50084,279
32693,537
95474,864
47495,707
48852,495
49620,610
31834,426
32817,587
30276,504
47565,690
15254,303
23721,136
16625,370
81520,676
69685,881
41613,497
7544,222
47964,339
32232,200
42988,314
53969,655
22556,5
29005,466
5704,317
98395,61
70054,870
92307,504
22043,387
84619,883
67581,795
58619,553
67653,911
6231,23
18079,214
17009,435
32519,206
7266,314
33573,37
33843,495
53895,151
70176,815
61346,654
60683,255
49806,537
7554,58
6919,293
58438,666
46675,164
24687,177
99146,234
89219,922
4672,270
74560,605
9729,194
4100,228
90505,897
90893,886
61879,417
31489,313
74565,192
36200,347
30480,268
4738,237
2316,135
58899,778
45090,506
81018,893
65086,880
22705,339
23803,456
12432,49
25657,474
59434,686
38898,455
44198,664
2190,158
80544,663
24621,94
36436,54
79791,504
94062,892
97918,533
32388,502
55898,543
74655,943
67250,735
13509,268
70975,661
40756,1
5477,94
55084,773
75566,397
32348,503
69971,338
11428,306
88707,378
24140,395
22686,435
49479,618
39123,545
74508,620
62638,692
33620,270
89604,887
66048,405
37415,533
75707,727
42098,638
12989,283
90918,503
84089,566
84894,850
70799,330
59931,708
47402,7
22301,254
81929,165
48490,650
43781,586
71209,923
12968,60
54328,756
78127,181
38700,592
67519,782
55919,566
65540,864
35588,540
48749,639
63974,729
43413,303
46137,486
91315,774
40713,506
68592,862
40732,94
16669,405
49948,275
6921,339
28466,422
60574,868
64835,454
60314,807
5322,189
13213,389
58069,794
99767,603
5480,128
40278,588
86379,885
92448,928
26249,232
65120,650
86266,934
74632,567
88347,774
39862,624
50519,758
94934,676
35691,318
38866,385
2900,38
65686,724
13594,406
82589,738
27746,497
86368,649
2419,201
67440,870
83052,921
45025,566
49949,547
69139,293
90754,889
55250,405
12603,184
11724,119
11360,286
85780,393
70299,919
8222,92
7020,207
92434,878
91657,905
37674,214
42610,450
1335,62
93270,929
60758,44
97404,653
40298,606
37407,291
29460,450
25138,1
32568,523
88963,119
41164,452
58929,435
32318,336
66527,554
59328,832
72232,498
27182,497
43025,299
43647,151
17236,308
85494,762
55912,658
11567,198
68459,393
37831,615
37985,625
54389,708
48057,440
7748,276
57510,358
9136,354
69304,904
83945,277
22647,173
39283,488
85827,506
65181,298
1836,209
63286,698
58290,627
45703,561
21415,291
94421,921
94909,226
74040,718
45467,477
5438,293
83617,267
90787,859
24980,476
59925,454
7015,58
14183,186
12849,151
31470,441
97160,360
72722,889
3334,130
23079,95
77665,606
44455,661
32450,416
85239,840
25278,394
35026,586
84833,919
84565,917
4214,91
2776,43
63175,561
65993,929
16676,119
67941,886
45476,514
57280,780
14478,373
45843,174
6507,269
12032,244
36006,560
28038,527
17789,142
39834,316
26867,506
1947,239
25094,497
35662,291
93826,588
36224,533
50062,457
60696,869
20026,5
62579,854
65594,880
52236,788
19991,406
35364,453
57082,782
46167,504
396,308
98783,83
61013,294
89972,622
64054,312
99948,780
93680,941
54656,535
54432,452
86021,847
14192,268
19608,76
17156,70
81613,276
20682,383
50932,276
92107,927
62894,455
60316,648
12194,49
81803,497
12355,77
71118,276
79571,645
26487,488
98507,613
20725,321
19228,230
41151,600
28760,24
39815,616
97906,537
64311,758
17991,161
25004,271
40077,374
53138,804
87086,712
1357,28
36631,506
5944,261
37692,160
35080,283
25851,447
73338,796
53429,573
78583,818
55512,199
36575,500
55981,347
87373,889
35276,332
95252,903
96627,711
84430,863
28106,511
14750,197
20924,327
7837,122
77239,279
52877,503
96399,544
69366,916
4488,198
42862,338
67862,749
74669,881
29071,496
27362,501
93372,764
59332,750
57093,749
60247,113
33383,343
88948,840
50319,340
1349,160
32762,343
4799,244
45774,721
60005,738
77242,785
121,128
39355,592
37147,593
25645,162
8114,87
77175,561
49642,450
98718,862
56912,648
62862,824
37824,561
18533,392
68221,694
27614,382
92873,334
10135,130
3216,26
30402,204
72242,749
2486,280
11436,279
73178,764
40770,618
28433,407
41888,448
97655,804
74103,474
61662,345
91248,903
9076,49
80696,887
60508,782
57543,693
83987,897
81531,864
72364,486
82315,790
52989,92
7037,81
86344,864
68814,897
13416,268
96981,566
72496,721
50645,536
75530,749
68159,347
46836,92
21063,151
89475,606
11695,360
56257,508
50366,606
45567,601
92872,805
6248,343
44010,620
65723,810
99344,294
16347,145
62556,383
53845,59
71384,897
10020,383
79127,830
44410,527
16011,169
64548,663
34524,507
34412,548
54039,109
72619,694
43720,586
77053,603
93086,896
9817,134
79265,351
99609,669
86599,881
67814,929
62458,648
58389,474
81003,880
70537,151
43479,661
50368,730
17908,445
5533,1
34184,498
3423,330
18668,264
63909,749
20266,160
95575,845
99893,606
52613,450
24645,282
90719,872
20487,212
29930,308
48443,653
29703,315
88116,894
15456,235
57545,638
17711,194
70915,480
12473,292
82776,405
37306,442
24311,367
55397,543
64272,7
34290,254
91626,239
91527,663
32680,282
71976,150
56697,764
74238,160
68802,928
67238,321
6340,224
48389,280
51390,344
12247,378
19336,283
23440,234
87408,178
35607,606
73170,445
67217,779
53250,744
12999,239
91732,896
12450,253
57265,605
6018,343
96260,496
40306,215
84059,453
89859,870
46863,230
9754,62
24879,18
7569,12
1402,99
82714,109
56269,332
4534,269
45416,524
51413,495
46713,727
98717,405
54756,530
62054,488
68264,72
1739,172
59673,710
26762,250
66457,833
66871,868
24127,446
84971,924
19250,394
97717,912
48016,357
42672,666
68103,880
14942,398
24956,454
41545,286
77544,927
7588,207
61024,447
3148,274
47807,103
88267,916
28227,42
1805,91
76968,788
97023,919
22618,324
22326,417
2866,269
23521,151
50664,6
25992,429
84117,756
75026,741
62513,500
88551,892
74052,496
82354,788
32495,13
3507,314
63612,579
93478,190
62004,95
70561,429
56679,564
84288,497
69950,883
97243,881
72549,716
21626,1
33958,210
90353,851
94392,548
51836,757
42351,305
62583,648
10654,99
90593,721
92410,804
55051,791
45107,514
2351,318
18330,95
48420,185
53772,91
25457,486
28685,339
9099,5
84948,805
59585,269
51463,766
88374,904
98426,766
8310,230
19498,164
21387,458
90646,267
97600,847
30248,270
5941,85
5259,90
29438,484
78826,197
77243,25
25374,96
10845,184
6222,197
78142,72
17200,199
28998,287
88863,577
85772,478
43828,694
92528,931
74434,942
78802,905
94336,77
27587,246
3192,150
7140,64
95479,882
99258,692
52205,524
30782,504
78964,622
2106,238
47210,184
48434,738
2086,275
24100,234
37405,496
27962,416
35144,200
64395,805
64925,833
40297,621
71880,606
17475,311
79888,781
60558,638
84405,804
90885,270
1716,158
21721,301
65970,265
45426,571
2982,197
52722,655
65364,536
5009,42
95122,943
8390,269
2250,228
5043,70
48512,655
61216,786
39331,560
24681,14
57238,474
22966,336
31327,552
86819,25
33094,405
18276,105
85938,745
78683,919
19304,342
19996,1
38615,201
29228,537
15586,59
40648,635
79535,826
51753,524
73401,248
77860,363
55096,70
83728,863
18213,425
70610,854
52445,422
59732,32
7353,72
13667,308
28009,222
94634,886
30859,426
82098,280
27040,417
62138,863
97602,100
12959,389
54907,464
2237,107
34322,344
7114,95
64665,880
5928,256
36926,402
82285,827
25190,44
41979,620
24512,504
5541,42
46864,436
39440,496
21628,60
39336,327
98966,882
2875,90
73649,843
47435,59
63796,533
91987,874
70651,393
77203,498
58407,749
66294,682
91837,871
74315,246
56660,804
17630,158
31480,308
25990,416
69737,846
18046,222
28109,329
21992,239
87566,339
65376,662
43010,548
43066,561
42660,350
72294,870
65250,606
1588,193
41604,495
11810,85
38716,346
58597,479
99173,934
14412,99
13103,43
23048,424
5646,201
29923,303
82866,818
30015,437
39726,52
70529,897
2144,314
58641,49
80321,693
27645,405
65614,747
18562,5
82396,714
53977,327
65162,862
54518,786
54593,555
88181,788
610,279
11967,42
35224,393
94786,567
73154,727
41925,188
39985,596
12935,321
10553,293
32457,532
80842,878
30553,116
56468,255
86833,6
67705,889
7654,116
43859,1
70543,595
61677,666
22000,240
21978,380
75204,13
25497,468
66448,908
85167,490
25577,178
31972,187
20338,422
73688,532
90807,921
1058,72
60275,450
91180,766
39190,551
78858,344
99694,875
18073,6
43948,115
6465,188
5197,297
65358,707
2863,42
20862,474
69835,622
58036,468
18023,439
47592,130
37358,537
27387,518
64682,345
74540,389
13892,234
33231,280
64896,749
55538,736
92678,610
33068,592
67448,296
12629,286
58494,268
69764,503
25818,500
97954,645
72892,537
95264,850
64279,165
24097,102
27060,430
43151,567
14946,99
36819,623
85930,886
61060,548
64302,897
12644,193
28402,417
54329,624
9339,224
20183,405
90074,846
88978,878
49960,315
87756,805
21530,291
38431,621
9238,54
8022,361
87696,768
53903,794
96334,606
12783,117
21324,180
65925,927
8309,270
32065,83
19072,43
77958,715
77025,280
97547,536
50412,6
15478,327
10261,270
54105,543
35356,484
72800,314
30568,545
58398,825
28345,99
95751,826
44156,700
19226,148
84897,743
23821,489
79879,643
71131,804
9619,94
74086,749
15753,381
3911,223
616,78
87737,625
95332,899
3422,93
47925,488
91012,528
10804,270
18664,130
12723,320
98345,655
68394,753
39881,453
98799,407
6879,327
82078,734
37250,23
90591,804
69627,548
93046,923
43365,627
22155,54
36480,429
25564,215
77905,437
27702,476
91847,828
29376,249
34599,581
44537,111
49345,449
78817,1
3006,144
33058,479
40612,458
36324,344
14077,299
86728,897
60157,753
69876,884
47599,442
83568,608
5307,221
45851,107
71210,700
8914,21
62202,874
37935,334
72617,627
1365,15
52915,236
27817,75
54128,756
18196,183
27492,399
59754,846
64369,336
73611,682
92074,532
82142,548
25352,216
1898,256
52004,22
19989,456
36859,271
33595,308
20069,209
16785,59
78907,850
997,109
92077,25
33726,363
4689,72
14840,151
43072,435
20931,334
88242,405
65710,425
63985,659
98478,835
58110,826
85015,622
3471,255
35373,239
70810,886
39639,561
16830,44
97795,889
54919,634
30823,532
44704,545
93952,758
5333,181
80721,500
95698,440
16515,308
19003,173
53972,591
70057,805
54020,417
98243,805
18412,258
17310,401
90155,833
92412,914
23075,409
85346,504
78171,1
68635,875
7127,250
90677,588
39069,588
82637,91
70125,435
83329,465
55322,773
46677,542
95233,770
57332,524
69585,414
59902,458
13632,293
23960,432
24709,466
19626,57
58870,796
45204,602
40602,534
61100,533
65985,721
88305,95
63595,640
68988,845
15913,200
90539,704
87378,927
4952,70
67497,761
65817,373
22163,141
96895,913
6285,59
21009,13
86167,655
86310,119
90624,571
16979,185
42235,579
6525,136
22834,346
64922,870
39645,536
85093,38
56452,346
17809,85
5703,5
61714,684
2732,222
55688,237
26717,472
8757,344
45311,503
96989,749
36730,406
11607,334
